session people time duration ID_full ID noHp flow id_flow id_flow_full
4.MO2 Mathilde 194.35 6.399 4.MO2.09 9 1 NR 9_1_NR 4.MO2.09_1_NR
4.MO2 Mathilde 200.75 8.649 4.MO2.09 9 1 1 9_1_1 4.MO2.09_1_1
4.MO2 Mathilde 209.4 10.149 4.MO2.09 9 1 4 9_1_4 4.MO2.09_1_4
4.MO2 Mathilde 219.55 4.49900000000002 4.MO2.09 9 1 3 9_1_3 4.MO2.09_1_3
4.MO2 Mathilde 232.1 19.149 4.MO2.08 8 2 1 8_2_1 4.MO2.08_2_1
4.MO2 Mathilde 251.25 0.899000000000001 4.MO2.08 8 2 NR 8_2_NR 4.MO2.08_2_NR
4.MO2 Mathilde 252.15 7.649 4.MO2.08 8 1 7 8_1_7 4.MO2.08_1_7
4.MO2 Mathilde 259.8 18.149 4.MO2.08 8 1 5 8_1_5 4.MO2.08_1_5
4.MO2 Mathilde 277.95 22.399 4.MO2.08 8 1 3 8_1_3 4.MO2.08_1_3
4.MO2 Mathilde 300.35 14.899 4.MO2.08 8 1 6 8_1_6 4.MO2.08_1_6
4.MO2 Mathilde 315.25 1.899 4.MO2.08 8 1 7 8_1_7 4.MO2.08_1_7
4.MO2 Mathilde 317.15 17.899 4.MO2.08 8 1 1 8_1_1 4.MO2.08_1_1
4.MO2 Mathilde 335.05 0.749000000000024 4.MO2.08 8 1 2 8_1_2 4.MO2.08_1_2
4.MO2 Mathilde 335.8 14.549 4.MO2.08 8 1 NR 8_1_NR 4.MO2.08_1_NR
4.MO2 Mathilde 350.35 12.049 4.MO2.08 8 1 4 8_1_4 4.MO2.08_1_4
4.MO2 Mathilde 362.4 1.49900000000002 4.MO2.08 8 1 NR 8_1_NR 4.MO2.08_1_NR
4.MO2 Mathilde 366.55 5.99900000000002 4.MO2.08 8 1 NR 8_1_NR 4.MO2.08_1_NR
4.MO2 Mathilde 375.95 13.899 4.MO2.06 6 2 4 6_2_4 4.MO2.06_2_4
4.MO2 Mathilde 389.85 17.1490000000001 4.MO2.06 6 2 2 6_2_2 4.MO2.06_2_2
4.MO2 Mathilde 407 10.9 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 419.15 5.75 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 425.15 6.649 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 431.8 8.649 4.MO2.06 6 1 5 6_1_5 4.MO2.06_1_5
4.MO2 Mathilde 440.45 7.99900000000002 4.MO2.06 6 1 2 6_1_2 4.MO2.06_1_2
4.MO2 Mathilde 448.45 5.149 4.MO2.06 6 1 4 6_1_4 4.MO2.06_1_4
4.MO2 Mathilde 453.6 5.899 4.MO2.06 6 1 NR 6_1_NR 4.MO2.06_1_NR
4.MO2 Mathilde 459.5 7.649 4.MO2.06 6 1 1 6_1_1 4.MO2.06_1_1
4.MO2 Mathilde 467.15 7.24900000000002 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 477.55 7.899 4.MO2.07 7 1 4 7_1_4 4.MO2.07_1_4
4.MO2 Mathilde 492.6 5.899 4.MO2.09 9 2 1 9_2_1 4.MO2.09_2_1
4.MO2 Mathilde 504.9 15.149 4.MO2.07 7 1 3 7_1_3 4.MO2.07_1_3
4.MO2 Mathilde 520.05 4.649 4.MO2.07 7 1 1 7_1_1 4.MO2.07_1_1
4.MO2 Mathilde 524.7 1.99900000000002 4.MO2.07 7 1 4 7_1_4 4.MO2.07_1_4
4.MO2 Mathilde 531.85 3.99899999999991 4.MO2.04 4 1 2 4_1_2 4.MO2.04_1_2
4.MO2 Mathilde 535.85 2.399 4.MO2.04 4 1 1 4_1_1 4.MO2.04_1_1
4.MO2 Mathilde 538.25 6.399 4.MO2.04 4 1 3 4_1_3 4.MO2.04_1_3
4.MO2 Mathilde 544.65 1.99900000000002 4.MO2.04 4 1 1 4_1_1 4.MO2.04_1_1
4.MO2 Mathilde 548.8 6.54899999999998 4.MO2.08 8 1 2 8_1_2 4.MO2.08_1_2
4.MO2 Mathilde 555.35 1.74899999999991 4.MO2.08 8 1 NR 8_1_NR 4.MO2.08_1_NR
4.MO2 Mathilde 560.5 8.399 4.MO2.05 5 1 5 5_1_5 4.MO2.05_1_5
4.MO2 Mathilde 568.9 1.99900000000002 4.MO2.05 5 1 3 5_1_3 4.MO2.05_1_3
4.MO2 Mathilde 570.9 2.24900000000002 4.MO2.05 5 1 1 5_1_1 4.MO2.05_1_1
4.MO2 Mathilde 573.15 1.24900000000002 4.MO2.05 5 1 3 5_1_3 4.MO2.05_1_3
4.MO2 Mathilde 574.4 3.899 4.MO2.05 5 1 NR 5_1_NR 4.MO2.05_1_NR
4.MO2 Mathilde 578.3 8.649 4.MO2.05 5 1 2 5_1_2 4.MO2.05_1_2
4.MO2 Mathilde 586.95 1.74900000000002 4.MO2.05 5 1 5 5_1_5 4.MO2.05_1_5
4.MO2 Mathilde 596.1 3.24899999999991 4.MO2.10 10 1 3 10_1_3 4.MO2.10_1_3
4.MO2 Mathilde 602.75 6.649 4.MO2.02 2 1 4 2_1_4 4.MO2.02_1_4
4.MO2 Mathilde 609.4 9.899 4.MO2.02 2 1 3 2_1_3 4.MO2.02_1_3
4.MO2 Mathilde 619.3 3.899 4.MO2.02 2 1 1 2_1_1 4.MO2.02_1_1
4.MO2 Mathilde 623.2 0.749000000000024 4.MO2.02 2 1 NR 2_1_NR 4.MO2.02_1_NR
4.MO2 Mathilde 630.851 4.89800000000002 4.MO2.05 5 1 5 5_1_5 4.MO2.05_1_5
4.MO2 Mathilde 635.75 2.49900000000002 4.MO2.05 5 1 2 5_1_2 4.MO2.05_1_2
4.MO2 Mathilde 640.65 4.899 4.MO2.10 10 1 1 10_1_1 4.MO2.10_1_1
4.MO2 Mathilde 662.2 4.399 4.MO2.03 3 1 1 3_1_1 4.MO2.03_1_1
4.MO2 Mathilde 666.6 5.399 4.MO2.03 3 1 3 3_1_3 4.MO2.03_1_3
4.MO2 Mathilde 672 4.649 4.MO2.03 3 1 2 3_1_2 4.MO2.03_1_2
4.MO2 Mathilde 676.65 0.999000000000024 4.MO2.03 3 1 3 3_1_3 4.MO2.03_1_3
4.MO2 Mathilde 682.05 4.149 4.MO2.10 10 3 2 10_3_2 4.MO2.10_3_2
4.MO2 Mathilde 686.2 3.899 4.MO2.10 10 3 NR 10_3_NR 4.MO2.10_3_NR
4.MO2 Mathilde 690.1 6.149 4.MO2.10 10 1 4 10_1_4 4.MO2.10_1_4
4.MO2 Mathilde 696.25 8.649 4.MO2.10 10 1 2 10_1_2 4.MO2.10_1_2
4.MO2 Mathilde 704.9 0.999000000000024 4.MO2.10 10 1 3 10_1_3 4.MO2.10_1_3
4.MO2 Mathilde 705.9 5.04899999999998 4.MO2.10 10 1 NR 10_1_NR 4.MO2.10_1_NR
4.MO2 Mathilde 712.35 3.99899999999991 4.MO2.09 9 2 1 9_2_1 4.MO2.09_2_1
4.MO2 Mathilde 719.75 4.649 4.MO2.03 3 2 1 3_2_1 4.MO2.03_2_1
4.MO2 Mathilde 734.8 9.899 4.MO2.02 2 1 2 2_1_2 4.MO2.02_1_2
4.MO2 Mathilde 744.7 2.399 4.MO2.02 2 1 4 2_1_4 4.MO2.02_1_4
4.MO2 Mathilde 756.5 4.149 4.MO2.05 5 2 1 5_2_1 4.MO2.05_2_1
4.MO2 Mathilde 760.65 5.649 4.MO2.05 5 2 3 5_2_3 4.MO2.05_2_3
4.MO2 Mathilde 766.3 6.649 4.MO2.05 5 2 2 5_2_2 4.MO2.05_2_2
4.MO2 Mathilde 774.35 5.99899999999991 4.MO2.05 5 1 5 5_1_5 4.MO2.05_1_5
4.MO2 Mathilde 793.25 2.74900000000002 4.MO2.05 5 1 5 5_1_5 4.MO2.05_1_5
4.MO2 Mathilde 807.9 2.99900000000002 4.MO2.09 9 2 2 9_2_2 4.MO2.09_2_2
4.MO2 Mathilde 833.3 3.49900000000002 4.MO2.01 1 2 3 1_2_3 4.MO2.01_2_3
4.MO2 Mathilde 836.8 6.74900000000002 4.MO2.01 1 2 2 1_2_2 4.MO2.01_2_2
4.MO2 Mathilde 843.55 4.649 4.MO2.01 1 2 4 1_2_4 4.MO2.01_2_4
4.MO2 Mathilde 848.2 4.899 4.MO2.01 1 2 1 1_2_1 4.MO2.01_2_1
4.MO2 Mathilde 853.1 0.74899999999991 4.MO2.01 1 2 NR 1_2_NR 4.MO2.01_2_NR
4.MO2 Mathilde 853.85 6.149 4.MO2.01 1 1 3 1_1_3 4.MO2.01_1_3
4.MO2 Mathilde 860 5.649 4.MO2.01 1 1 1 1_1_1 4.MO2.01_1_1
4.MO2 Mathilde 865.65 8.399 4.MO2.01 1 1 4 1_1_4 4.MO2.01_1_4
4.MO2 Mathilde 874.05 2.649 4.MO2.01 1 1 2 1_1_2 4.MO2.01_1_2
4.MO2 Mathilde 900.75 5.99900000000002 4.MO2.06 6 1 5 6_1_5 4.MO2.06_1_5
4.MO2 Mathilde 906.75 3.649 4.MO2.06 6 1 4 6_1_4 4.MO2.06_1_4
4.MO2 Mathilde 928.95 10.3990000000001 4.MO2.03 3 1 3 3_1_3 4.MO2.03_1_3
4.MO2 Mathilde 939.35 3.64899999999989 4.MO2.03 3 1 1 3_1_1 4.MO2.03_1_1
4.MO2 Mathilde 943 3.99900000000002 4.MO2.03 3 1 4 3_1_4 4.MO2.03_1_4
4.MO2 Mathilde 948.4 3.89900000000011 4.MO2.08 8 1 2 8_1_2 4.MO2.08_1_2
4.MO2 Mathilde 995.9 4.64900000000011 4.MO2.06 6 3 NR 6_3_NR 4.MO2.06_3_NR
4.MO2 Mathilde 1000.55 15.8989999999999 4.MO2.06 6 2 3 6_2_3 4.MO2.06_2_3
4.MO2 Mathilde 1016.45 1.39900000000011 4.MO2.06 6 2 1 6_2_1 4.MO2.06_2_1
4.MO2 Mathilde 1017.85 0.999000000000024 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 1029 6.14900000000011 4.MO2.10 10 3 2 10_3_2 4.MO2.10_3_2
4.MO2 Mathilde 1038.2 5.14900000000011 4.MO2.02 2 2 NR 2_2_NR 4.MO2.02_2_NR
4.MO2 Mathilde 1043.35 7.39899999999989 4.MO2.02 2 2 1 2_2_1 4.MO2.02_2_1
4.MO2 Mathilde 1050.75 5.64900000000011 4.MO2.02 2 1 6 2_1_6 4.MO2.02_1_6
4.MO2 Mathilde 1056.4 9.99900000000002 4.MO2.02 2 1 5 2_1_5 4.MO2.02_1_5
4.MO2 Mathilde 1066.4 2.89900000000011 4.MO2.02 2 1 2 2_1_2 4.MO2.02_1_2
4.MO2 Mathilde 1069.3 4.39899999999989 4.MO2.02 2 1 NR 2_1_NR 4.MO2.02_1_NR
4.MO2 Mathilde 1073.7 2.14900000000011 4.MO2.02 2 1 3 2_1_3 4.MO2.02_1_3
4.MO2 Mathilde 1080.25 3.39900000000011 4.MO2.07 7 1 5 7_1_5 4.MO2.07_1_5
4.MO2 Mathilde 1083.65 4.64900000000011 4.MO2.07 7 1 2 7_1_2 4.MO2.07_1_2
4.MO2 Mathilde 1088.3 7.39899999999989 4.MO2.07 7 1 4 7_1_4 4.MO2.07_1_4
4.MO2 Mathilde 1095.7 3.64900000000011 4.MO2.07 7 1 2 7_1_2 4.MO2.07_1_2
4.MO2 Mathilde 1099.35 1.24900000000002 4.MO2.07 7 1 1 7_1_1 4.MO2.07_1_1
4.MO2 Mathilde 1100.6 1.14999999999986 4.MO2.07 7 1 NR 7_1_NR 4.MO2.07_1_NR
4.MO2 Mathilde 1109.651 3.89900000000011 4.MO2.02 2 1 1 2_1_1 4.MO2.02_1_1
4.MO2 Mathilde 1123.601 4.14899999999989 4.MO2.09 9 2 2 9_2_2 4.MO2.09_2_2
4.MO2 Mathilde 1135.401 3.89900000000011 4.MO2.08 8 2 1 8_2_1 4.MO2.08_2_1
4.MO2 Mathilde 1152.601 3.49900000000002 4.MO2.01 1 2 3 1_2_3 4.MO2.01_2_3
4.MO2 Mathilde 1156.101 1.64899999999989 4.MO2.01 1 2 2 1_2_2 4.MO2.01_2_2
4.MO2 Mathilde 1157.751 0.498999999999796 4.MO2.01 1 2 NR 1_2_NR 4.MO2.01_2_NR
4.MO2 Mathilde 1162.401 4.64900000000011 4.MO2.05 5 3 1 5_3_1 4.MO2.05_3_1
4.MO2 Mathilde 1176.201 10.299 4.MO2.10 10 3 3 10_3_3 4.MO2.10_3_3
4.MO2 Mathilde 1186.501 6.14899999999989 4.MO2.10 10 2 3 10_2_3 4.MO2.10_2_3
4.MO2 Mathilde 1192.651 8.89900000000011 4.MO2.10 10 2 1 10_2_1 4.MO2.10_2_1
4.MO2 Mathilde 1201.551 8.89899999999989 4.MO2.10 10 1 3 10_1_3 4.MO2.10_1_3
4.MO2 Mathilde 1210.451 3.64900000000011 4.MO2.10 10 1 2 10_1_2 4.MO2.10_1_2
4.MO2 Mathilde 1214.101 5.39899999999989 4.MO2.10 10 1 NR 10_1_NR 4.MO2.10_1_NR
4.MO2 Mathilde 1219.501 2.89899999999989 4.MO2.10 10 1 1 10_1_1 4.MO2.10_1_1
4.MO2 Mathilde 1222.401 2.14900000000011 4.MO2.10 10 1 4 10_1_4 4.MO2.10_1_4
4.MO2 Mathilde 1224.551 4.89899999999989 4.MO2.10 10 3 1 10_3_1 4.MO2.10_3_1
4.MO2 Mathilde 1229.451 9.39900000000011 4.MO2.10 10 2 2 10_2_2 4.MO2.10_2_2
4.MO2 Mathilde 1238.851 4.89899999999989 4.MO2.10 10 2 NR 10_2_NR 4.MO2.10_2_NR
4.MO2 Mathilde 1244.901 2.39900000000011 4.MO2.10 10 1 3 10_1_3 4.MO2.10_1_3
4.MO2 Mathilde 1274.152 7.39900000000011 4.MO2.05 5 1 7 5_1_7 4.MO2.05_1_7
4.MO2 Mathilde 1281.552 9.64899999999989 4.MO2.05 5 1 6 5_1_6 4.MO2.05_1_6
4.MO2 Mathilde 1291.202 2.89900000000011 4.MO2.05 5 1 2 5_1_2 4.MO2.05_1_2
4.MO2 Mathilde 1294.102 2.64900000000011 4.MO2.05 5 1 3 5_1_3 4.MO2.05_1_3
4.MO2 Mathilde 1296.752 3.74900000000002 4.MO2.05 5 1 1 5_1_1 4.MO2.05_1_1
4.MO2 Mathilde 1300.502 3.24900000000002 4.MO2.05 5 1 3 5_1_3 4.MO2.05_1_3
4.MO2 Mathilde 1303.752 2.14899999999989 4.MO2.05 5 1 NR 5_1_NR 4.MO2.05_1_NR
4.MO2 Mathilde 1311.052 2.49900000000002 4.MO2.05 5 2 3 5_2_3 4.MO2.05_2_3
4.MO2 Mathilde 1344.352 10.6490000000001 4.MO2.08 8 1 7 8_1_7 4.MO2.08_1_7
4.MO2 Mathilde 1355.002 3.99900000000002 4.MO2.08 8 1 3 8_1_3 4.MO2.08_1_3
4.MO2 Mathilde 1360.152 2.49900000000002 4.MO2.03 3 1 1 3_1_1 4.MO2.03_1_1
4.MO2 Mathilde 1363.802 2.14899999999989 4.MO2.07 7 1 2 7_1_2 4.MO2.07_1_2
4.MO2 Mathilde 1377.602 2.24900000000002 4.MO2.09 9 1 3 9_1_3 4.MO2.09_1_3
4.MO2 Mathilde 1390.152 14.1490000000001 4.MO2.06 6 2 5 6_2_5 4.MO2.06_2_5
4.MO2 Mathilde 1404.302 0.999000000000024 4.MO2.06 6 2 1 6_2_1 4.MO2.06_2_1
4.MO2 Mathilde 1405.302 0.749000000000024 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 1426.102 11 4.MO2.10 10 3 3 10_3_3 4.MO2.10_3_3
4.MO2 Mathilde 1437.103 5.298 4.MO2.10 10 3 NR 10_3_NR 4.MO2.10_3_NR
4.MO2 Mathilde 1445.302 6.49900000000002 4.MO2.04 4 1 3 4_1_3 4.MO2.04_1_3
4.MO2 Mathilde 1466.452 19.3990000000001 4.MO2.08 8 1 NR 8_1_NR 4.MO2.08_1_NR
4.MO2 Mathilde 1493.252 6.64899999999989 4.MO2.05 5 2 3 5_2_3 4.MO2.05_2_3
4.MO2 Mathilde 1505.302 5.24900000000002 4.MO2.04 4 1 2 4_1_2 4.MO2.04_1_2
4.MO2 Mathilde 1510.552 0.749000000000024 4.MO2.04 4 1 1 4_1_1 4.MO2.04_1_1
4.MO2 Mathilde 1539.002 5.99900000000002 4.MO2.06 6 2 4 6_2_4 4.MO2.06_2_4
4.MO2 Mathilde 1554.402 2.89900000000011 4.MO2.07 7 1 3 7_1_3 4.MO2.07_1_3
4.MO2 Mathilde 1567.052 5.89999999999986 4.MO2.09 9 1 3 9_1_3 4.MO2.09_1_3
4.MO2 Mathilde 1572.953 4.89899999999989 4.MO2.09 9 1 NR 9_1_NR 4.MO2.09_1_NR
4.MO2 Mathilde 1577.853 3.49900000000002 4.MO2.09 9 1 2 9_1_2 4.MO2.09_1_2
4.MO2 Mathilde 1587.403 1.49800000000005 4.MO2.08 8 2 1 8_2_1 4.MO2.08_2_1
4.MO2 Mathilde 1593.303 4.74800000000005 4.MO2.06 6 2 5 6_2_5 4.MO2.06_2_5
4.MO2 Mathilde 1599.702 12.45 4.MO2.06 6 1 6 6_1_6 4.MO2.06_1_6
4.MO2 Mathilde 1612.153 3.39900000000011 4.MO2.06 6 2 2 6_2_2 4.MO2.06_2_2
4.MO2 Mathilde 1615.553 0.897999999999911 4.MO2.06 6 2 1 6_2_1 4.MO2.06_2_1
4.MO2 Mathilde 1616.452 4.39900000000011 4.MO2.06 6 2 3 6_2_3 4.MO2.06_2_3
4.MO2 Mathilde 1620.852 0.999000000000024 4.MO2.06 6 2 NR 6_2_NR 4.MO2.06_2_NR
4.MO2 Mathilde 1623.002 7.14899999999989 4.MO2.07 7 1 2 7_1_2 4.MO2.07_1_2
4.MO2 Mathilde 1630.152 0.999000000000024 4.MO2.07 7 1 3 7_1_3 4.MO2.07_1_3
4.MO2 Mathilde 1631.802 2.99900000000002 4.MO2.08 8 1 2 8_1_2 4.MO2.08_1_2
4.MO2 Mathilde 1641.202 4.39900000000011 4.MO2.02 2 1 4 2_1_4 4.MO2.02_1_4
4.MO2 Mathilde 1645.602 0.999000000000024 4.MO2.02 2 1 2 2_1_2 4.MO2.02_1_2
4.MO2 Mathilde 1664.002 2.14899999999989 4.MO2.09 9 1 2 9_1_2 4.MO2.09_1_2
4.MO2 Mathilde 1667.902 4.99900000000002 4.MO2.03 3 1 1 3_1_1 4.MO2.03_1_1
4.MO2 Mathilde 1699.302 4.24900000000002 4.MO2.06 6 1 4 6_1_4 4.MO2.06_1_4
4.MO2 Mathilde 1703.552 4.39899999999989 4.MO2.06 6 1 1 6_1_1 4.MO2.06_1_1
4.MO2 Mathilde 1729.752 1.99900000000002 4.MO2.09 9 1 1 9_1_1 4.MO2.09_1_1
4.MO2 Mathilde 1801.052 7.14899999999989 4.MO2.09 9 1 5 9_1_5 4.MO2.09_1_5
5.FA1 Estelle 393.553 11.4 5.FA1.04 4 2 4 4_2_4 5.FA1.04_2_4
5.FA1 Estelle 404.954 3.90000000000003 5.FA1.04 4 2 1 4_2_1 5.FA1.04_2_1
5.FA1 Estelle 408.855 3.74900000000002 5.FA1.04 4 2 NR 4_2_NR 5.FA1.04_2_NR
5.FA1 Estelle 412.605 5.74900000000002 5.FA1.04 4 2 1 4_2_1 5.FA1.04_2_1
5.FA1 Estelle 418.355 NA 5.FA1.04 4 2 3 4_2_3 5.FA1.04_2_3
5.FA1 Estelle 546.407 50.9 5.FA1.04 4 2 4 4_2_4 5.FA1.04_2_4
5.FA1 Estelle 597.308 11.902 5.FA1.04 4 2 3 4_2_3 5.FA1.04_2_3
5.FA1 Estelle 613.209 60.899 5.FA1.04 4 2 2 4_2_2 5.FA1.04_2_2
5.FA1 Estelle 674.109 31.151 5.FA1.04 4 2 NR 4_2_NR 5.FA1.04_2_NR
5.FA1 Estelle 705.261 31.151 5.FA1.04 4 2 1 4_2_1 5.FA1.04_2_1
5.FA1 Estelle 736.413 21.1510000000001 5.FA1.04 4 2 NR 4_2_NR 5.FA1.04_2_NR
5.FA1 Estelle 757.565 27.15 5.FA1.04 4 2 1 4_2_1 5.FA1.04_2_1
5.FA1 Estelle 784.716 11.899 5.FA1.04 4 2 3 4_2_3 5.FA1.04_2_3
5.FA1 Estelle 796.616 37.152 5.FA1.04 4 2 2 4_2_2 5.FA1.04_2_2
5.FA1 Estelle 834.67 4.99899999999991 5.FA1.04 4 2 Bouton 4_2_Bouton 5.FA1.04_2_Bouton
5.FA1 Estelle 839.67 21.649 5.FA1.04 4 2 NR 4_2_NR 5.FA1.04_2_NR
5.FA1 Estelle 861.32 9.24900000000002 5.FA1.04 4 2 1 4_2_1 5.FA1.04_2_1
5.FA1 Estelle 870.57 6.303 5.FA1.04 4 2 3 4_2_3 5.FA1.04_2_3
5.FA1 Estelle 876.874 21.998 5.FA1.04 4 1 NR 4_1_NR 5.FA1.04_1_NR
5.FA1 Estelle 898.873 16.651 5.FA1.04 4 1 2 4_1_2 5.FA1.04_1_2
5.FA1 Estelle 915.525 24.1500000000001 5.FA1.04 4 1 NR 4_1_NR 5.FA1.04_1_NR
5.FA1 Estelle 939.676 7.40100000000007 5.FA1.04 4 1 1 4_1_1 5.FA1.04_1_1
5.FA1 Estelle 947.078 16.9009999999998 5.FA1.04 4 1 3 4_1_3 5.FA1.04_1_3
5.FA1 Estelle 963.98 13.1519999999998 5.FA1.04 4 1 4 4_1_4 5.FA1.04_1_4
5.FA1 Estelle 977.133 2.74800000000005 5.FA1.04 4 2 NR 4_2_NR 5.FA1.04_2_NR
5.FA1 Estelle 984.533 9.90100000000007 5.FA1.03 3 3 5 3_3_5 5.FA1.03_3_5
5.FA1 Estelle 996.085 8.80100000000016 5.FA1.03 3 2 6 3_2_6 5.FA1.03_2_6
5.FA1 Estelle 1004.887 8.40100000000007 5.FA1.03 3 3 3 3_3_3 5.FA1.03_3_3
5.FA1 Estelle 1013.289 8.00099999999998 5.FA1.03 3 2 5 3_2_5 5.FA1.03_2_5
5.FA1 Estelle 1021.291 5.65100000000007 5.FA1.03 3 2 3 3_2_3 5.FA1.03_2_3
5.FA1 Estelle 1026.943 9.39999999999986 5.FA1.03 3 3 4 3_3_4 5.FA1.03_3_4
5.FA1 Estelle 1036.344 2.65000000000009 5.FA1.03 3 2 1 3_2_1 5.FA1.03_2_1
5.FA1 Estelle 1038.995 2.24900000000002 5.FA1.03 3 2 2 3_2_2 5.FA1.03_2_2
5.FA1 Estelle 1045.647 5.04999999999995 5.FA1.07 7 1 2 7_1_2 5.FA1.07_1_2
5.FA1 Estelle 1050.698 0.5 5.FA1.07 7 1 NR 7_1_NR 5.FA1.07_1_NR
5.FA1 Estelle 1051.199 7.65100000000007 5.FA1.07 7 1 2 7_1_2 5.FA1.07_1_2
5.FA1 Estelle 1058.851 2.49700000000007 5.FA1.07 7 1 4 7_1_4 5.FA1.07_1_4
5.FA1 Estelle 1061.349 2.5 5.FA1.07 7 1 NR 7_1_NR 5.FA1.07_1_NR
5.FA1 Estelle 1063.85 4.49800000000005 5.FA1.07 7 1 3 7_1_3 5.FA1.07_1_3
5.FA1 Estelle 1068.349 10.8029999999999 5.FA1.07 7 1 1 7_1_1 5.FA1.07_1_1
5.FA1 Estelle 1079.153 8.65199999999982 5.FA1.07 7 1 NR 7_1_NR 5.FA1.07_1_NR
5.FA1 Estelle 1088.957 5.39900000000011 5.FA1.08 8 2 1 8_2_1 5.FA1.08_2_1
5.FA1 Estelle 1094.357 3.40099999999984 5.FA1.08 8 2 NR 8_2_NR 5.FA1.08_2_NR
5.FA1 Estelle 1100.16 5.65000000000009 5.FA1.08 8 1 1 8_1_1 5.FA1.08_1_1
5.FA1 Estelle 1105.811 3.15100000000007 5.FA1.08 8 1 NR 8_1_NR 5.FA1.08_1_NR
5.FA1 Estelle 1111.364 5.40100000000007 5.FA1.03 3 1 1 3_1_1 5.FA1.03_1_1
5.FA1 Estelle 1116.766 0.498000000000047 5.FA1.03 3 1 5 3_1_5 5.FA1.03_1_5
5.FA1 Estelle 1117.265 4.25 5.FA1.03 3 1 6 3_1_6 5.FA1.03_1_6
5.FA1 Estelle 1121.516 10.749 5.FA1.03 3 1 4 3_1_4 5.FA1.03_1_4
5.FA1 Estelle 1132.266 1.49900000000002 5.FA1.03 3 1 5 3_1_5 5.FA1.03_1_5
5.FA1 Estelle 1133.766 4.65100000000007 5.FA1.03 3 1 6 3_1_6 5.FA1.03_1_6
5.FA1 Estelle 1141.918 6.05300000000011 5.FA1.03 3 1 NR 3_1_NR 5.FA1.03_1_NR
5.FA1 Estelle 1171.277 4.74800000000005 5.FA1.04 4 2 3 4_2_3 5.FA1.04_2_3
5.FA1 Estelle 1183.929 7.90000000000009 5.FA1.09 9 1 NR 9_1_NR 5.FA1.09_1_NR
5.FA1 Estelle 1191.83 8.99900000000002 5.FA1.09 9 1 1 9_1_1 5.FA1.09_1_1
5.FA1 Estelle 1200.83 0.249000000000024 5.FA1.09 9 1 3 9_1_3 5.FA1.09_1_3
5.FA1 Estelle 1201.08 1.24800000000005 5.FA1.09 9 1 1 9_1_1 5.FA1.09_1_1
5.FA1 Estelle 1202.329 2.65100000000007 5.FA1.09 9 1 NR 9_1_NR 5.FA1.09_1_NR
5.FA1 Estelle 1213.633 2.49900000000002 5.FA1.08 8 1 NR 8_1_NR 5.FA1.08_1_NR
5.FA1 Estelle 1243.785 4.50099999999998 5.FA1.03 3 1 NR 3_1_NR 5.FA1.03_1_NR
5.FA1 Estelle 1248.287 0.997000000000071 5.FA1.03 3 1 2 3_1_2 5.FA1.03_1_2
5.FA1 Estelle 1264.938 11.249 5.FA1.10 10 2 1 10_2_1 5.FA1.10_2_1
5.FA1 Estelle 1276.188 7.40200000000004 5.FA1.10 10 2 2 10_2_2 5.FA1.10_2_2
5.FA1 Estelle 1283.591 11.9970000000001 5.FA1.10 10 2 5 10_2_5 5.FA1.10_2_5
5.FA1 Estelle 1295.589 13.403 5.FA1.10 10 2 3 10_2_3 5.FA1.10_2_3
5.FA1 Estelle 1308.993 7.89999999999986 5.FA1.10 10 2 NR 10_2_NR 5.FA1.10_2_NR
5.FA1 Estelle 1316.894 5.15099999999984 5.FA1.10 10 2 1 10_2_1 5.FA1.10_2_1
5.FA1 Estelle 1342.698 3.49900000000002 5.FA1.03 3 1 2 3_1_2 5.FA1.03_1_2
5.FA1 Estelle 1367.002 8.65100000000007 5.FA1.01 1 1 3 1_1_3 5.FA1.01_1_3
5.FA1 Estelle 1375.654 9.90199999999982 5.FA1.01 1 1 2 1_1_2 5.FA1.01_1_2
5.FA1 Estelle 1385.557 5.64999999999986 5.FA1.01 1 1 1 1_1_1 5.FA1.01_1_1
5.FA1 Estelle 1392.458 6.80300000000011 5.FA1.06 6 2 3 6_2_3 5.FA1.06_2_3
5.FA1 Estelle 1399.262 2.5 5.FA1.06 6 1 NR 6_1_NR 5.FA1.06_1_NR
5.FA1 Estelle 1401.763 1.49800000000005 5.FA1.06 6 1 1 6_1_1 5.FA1.06_1_1
5.MO1 Benjamin 176.656 3.99899999999997 5.MO1.01 1 1 Bouton 1_1_Bouton 5.MO1.01_1_Bouton
5.MO1 Benjamin 201.96 2.49900000000002 5.MO1.01 1 1 Bouton 1_1_Bouton 5.MO1.01_1_Bouton
5.MO1 Benjamin 207.361 21.999 5.MO1.06 6 1 2 6_1_2 5.MO1.06_1_2
5.MO1 Benjamin 229.361 4.49900000000002 5.MO1.06 6 1 1 6_1_1 5.MO1.06_1_1
5.MO1 Benjamin 250.262 2.99900000000002 5.MO1.01 1 1 1 1_1_1 5.MO1.01_1_1
